plan,sport,year,month,dataSize,fileCount
B,Soccer,2017,10,620,377367
P,Soccer,2017,10,25397,377367
A,Soccer,2017,10,16726,377333
P,Soccer,2017,9,21936,365272
A,Soccer,2017,9,15164,365263
B,Soccer,2017,9,586,365262
B,Soccer,2017,8,549,352896
A,Soccer,2017,8,14108,352893
P,Soccer,2017,8,20616,352892
B,Soccer,2016,4,319,213636
A,Soccer,2016,4,6956,213636
P,Soccer,2016,4,9522,213636
A,Soccer,2017,4,8048,210657
P,Soccer,2017,4,11675,210657
B,Soccer,2017,4,326,210657
B,Soccer,2016,10,319,206134
A,Soccer,2016,10,7938,206134
P,Soccer,2016,10,11011,206134
B,Soccer,2015,8,309,205471
A,Soccer,2015,8,5613,205471
P,Soccer,2015,8,7540,205471
B,Soccer,2015,9,307,204405
A,Soccer,2015,9,5908,204405
P,Soccer,2015,9,7857,204405
B,Soccer,2016,9,311,204185
A,Soccer,2016,9,7276,204185
P,Soccer,2016,9,10046,204185
B,Soccer,2017,11,351,201804
A,Soccer,2017,11,9791,201803
P,Soccer,2017,11,14440,201802
P,Soccer,2015,10,8266,198993
B,Soccer,2015,10,304,198954
A,Soccer,2015,10,6155,198954
P,Soccer,2018,9,15504,190335
A,Soccer,2018,9,9851,189008
P,Soccer,2018,8,16543,188900
B,Soccer,2018,9,329,188303
A,Soccer,2018,8,10271,187881
B,Soccer,2018,8,334,186551
P,Soccer,2018,10,16342,185200
B,Soccer,2016,8,280,184751
A,Soccer,2016,8,6474,184751
P,Soccer,2016,8,8899,184751
A,Soccer,2018,10,10311,184219
B,Soccer,2018,10,331,183397
B,Soccer,2017,3,280,178705
A,Soccer,2017,3,6983,178705
P,Soccer,2017,3,10154,178705
B,Soccer,2017,5,276,177561
A,Soccer,2017,5,7114,177561
P,Soccer,2017,5,10420,177561
P,Soccer,2018,3,13197,174084
A,Soccer,2018,3,8887,173896
B,Soccer,2018,3,311,173855
B,Soccer,2016,5,264,172743
A,Soccer,2016,5,5660,172743
P,Soccer,2016,5,7653,172743
B,Soccer,2015,11,267,170764
A,Soccer,2015,11,5964,170764
P,Soccer,2015,11,8241,170764
P,Soccer,2018,2,12402,157991
B,Soccer,2018,2,287,157973
A,Soccer,2018,2,8241,157973
B,Soccer,2016,11,245,152669
A,Soccer,2016,11,6720,152669
P,Soccer,2016,11,9611,152669
B,Soccer,2015,5,250,152058
A,Soccer,2015,5,5997,152058
P,Soccer,2015,5,8370,152058
B,Soccer,2017,2,236,148469
A,Soccer,2017,2,5884,148469
P,Soccer,2017,2,8581,148469
P,Soccer,2018,4,10224,144492
A,Soccer,2018,4,6954,144415
B,Soccer,2018,4,254,144368
P,Soccer,2018,5,9999,139440
B,Soccer,2018,5,249,139439
A,Soccer,2018,5,6808,139439
A,Soccer,2017,7,5677,139035
B,Soccer,2017,7,217,139024
P,Soccer,2017,7,8321,139014
B,Soccer,2015,7,209,135717
A,Soccer,2015,7,4245,135717
P,Soccer,2015,7,5706,135717
B,Soccer,2016,1,215,135647
A,Soccer,2016,1,5136,135647
P,Soccer,2016,1,7324,135647
B,Soccer,2018,1,247,134066
A,Soccer,2018,1,7265,134066
P,Soccer,2018,1,10880,134066
B,Soccer,2016,7,206,130187
A,Soccer,2016,7,4898,130187
P,Soccer,2016,7,6852,130187
P,Soccer,2018,11,12236,124081
B,Soccer,2016,3,189,121913
A,Soccer,2016,3,4830,121913
P,Soccer,2016,3,6937,121913
A,Soccer,2018,11,7605,121429
B,Soccer,2017,1,199,120729
A,Soccer,2017,1,5281,120729
P,Soccer,2017,1,7686,120729
B,Soccer,2018,11,223,119160
B,Soccer,2015,12,193,118223
A,Soccer,2015,12,4890,118223
P,Soccer,2015,12,6967,118223
P,Soccer,2016,12,8274,115537
A,Soccer,2016,12,5662,115386
B,Soccer,2016,12,194,115317
B,Soccer,2016,2,162,105792
A,Soccer,2016,2,3980,105792
P,Soccer,2016,2,5694,105792
P,Soccer,2017,12,7488,95156
B,Soccer,2017,12,169,95150
A,Soccer,2017,12,5075,95150
P,Soccer,2017,6,5897,93194
A,Soccer,2017,6,4028,93006
B,Soccer,2017,6,149,92909
A,Soccer,2018,7,4736,89197
P,Soccer,2018,7,7526,89197
B,Soccer,2018,7,161,89168
B,Soccer,2016,6,145,85403
A,Soccer,2016,6,3765,85403
P,Soccer,2016,6,5294,85403
B,Soccer,2015,6,137,83052
A,Soccer,2015,6,3066,83052
P,Soccer,2015,6,4167,83052
P,Soccer,2018,6,6907,80346
A,Soccer,2018,6,4397,80123
B,Soccer,2018,6,154,80054
A,Horse Racing,2017,8,7743,50720
P,Horse Racing,2017,8,16649,50720
B,Horse Racing,2017,8,131,50718
P,Horse Racing,2017,10,15798,48316
B,Horse Racing,2017,10,124,48310
A,Horse Racing,2017,10,7635,48306
B,Other Sports,2017,10,113,42183
P,Other Sports,2017,10,1011,42180
A,Other Sports,2017,10,713,42177
A,Horse Racing,2017,9,5871,41931
P,Horse Racing,2017,9,12435,41931
B,Horse Racing,2017,9,103,41930
B,Tennis,2017,8,60,35178
A,Tennis,2017,8,1324,35178
P,Tennis,2017,8,1812,35178
P,Greyhound Racing,2017,8,4317,35014
B,Greyhound Racing,2017,8,52,35013
A,Greyhound Racing,2017,8,1951,35010
P,Tennis,2017,10,1580,34533
A,Tennis,2017,10,1176,34528
B,Tennis,2017,10,55,34527
B,Greyhound Racing,2017,10,51,34352
A,Greyhound Racing,2017,10,1834,34351
P,Greyhound Racing,2017,10,4217,34351
A,Horse Racing,2017,7,4612,31814
B,Horse Racing,2017,7,81,31808
P,Horse Racing,2017,7,9927,31797
A,Greyhound Racing,2017,9,1684,30254
P,Greyhound Racing,2017,9,3733,30253
B,Greyhound Racing,2017,9,45,30252
A,Tennis,2017,9,946,29838
P,Tennis,2017,9,1256,29837
B,Tennis,2017,9,46,29835
B,Other Sports,2017,9,60,28236
P,Other Sports,2017,9,530,28235
A,Other Sports,2017,9,394,28233
P,Horse Racing,2017,11,8967,28051
B,Horse Racing,2017,11,71,28049
A,Horse Racing,2017,11,4338,28049
B,Other Sports,2017,11,72,27941
A,Other Sports,2017,11,505,27941
P,Other Sports,2017,11,723,27941
B,Horse Racing,2017,5,73,27883
A,Horse Racing,2017,5,4280,27883
P,Horse Racing,2017,5,9329,27883
P,Horse Racing,2017,6,8140,26065
A,Horse Racing,2017,6,3705,26031
B,Horse Racing,2017,6,67,26025
B,Other Sports,2016,11,32,25806
A,Other Sports,2016,11,374,25806
P,Other Sports,2016,11,502,25806
B,Other Sports,2017,8,33,24900
A,Other Sports,2017,8,305,24900
P,Other Sports,2017,8,405,24900
B,Horse Racing,2017,4,65,24729
A,Horse Racing,2017,4,3760,24729
P,Horse Racing,2017,4,8161,24729
P,Horse Racing,2018,8,8474,24150
B,Tennis,2016,7,37,24026
A,Tennis,2016,7,547,24026
P,Tennis,2016,7,724,24026
B,Horse Racing,2016,10,64,23960
A,Horse Racing,2016,10,3656,23960
P,Horse Racing,2016,10,7668,23960
P,Horse Racing,2018,6,8557,23833
A,Horse Racing,2018,8,3717,23792
A,Horse Racing,2018,6,3972,23762
B,Horse Racing,2018,6,63,23679
B,Horse Racing,2018,8,63,23642
B,Other Sports,2016,12,31,23509
A,Other Sports,2016,12,375,23509
P,Other Sports,2016,12,492,23509
A,Tennis,2017,7,807,23397
B,Tennis,2017,7,38,23393
P,Tennis,2017,7,1107,23389
B,Horse Racing,2018,1,58,23351
A,Horse Racing,2018,1,3397,23351
P,Horse Racing,2018,1,7299,23351
B,Other Sports,2015,11,31,23237
A,Other Sports,2015,11,402,23237
P,Other Sports,2015,11,565,23237
B,Tennis,2016,9,34,23206
A,Tennis,2016,9,520,23206
P,Tennis,2016,9,689,23206
B,Horse Racing,2017,3,60,23088
A,Horse Racing,2017,3,3537,23088
P,Horse Racing,2017,3,7485,23088
B,Other Sports,2015,12,32,22666
A,Other Sports,2015,12,516,22666
P,Other Sports,2015,12,755,22666
B,Other Sports,2018,1,58,22633
A,Other Sports,2018,1,436,22633
P,Other Sports,2018,1,624,22633
P,Greyhound Racing,2018,8,2369,22457
B,Tennis,2016,8,33,22251
A,Tennis,2016,8,455,22251
P,Tennis,2016,8,586,22251
A,Greyhound Racing,2018,8,970,22241
B,Tennis,2016,10,33,22198
A,Tennis,2016,10,560,22198
P,Tennis,2016,10,745,22198
P,Horse Racing,2018,10,9307,22182
P,Greyhound Racing,2018,10,2397,22164
B,Greyhound Racing,2018,8,33,22155
B,Tennis,2016,6,38,22145
A,Tennis,2016,6,487,22145
P,Tennis,2016,6,640,22145
P,Horse Racing,2018,5,7973,22123
A,Horse Racing,2018,5,3785,22077
B,Horse Racing,2018,5,58,22059
B,Greyhound Racing,2018,1,33,22038
A,Greyhound Racing,2018,1,1127,22038
P,Greyhound Racing,2018,1,2617,22038
B,Tennis,2016,5,35,22031
A,Tennis,2016,5,459,22031
P,Tennis,2016,5,616,22031
A,Greyhound Racing,2018,10,975,22015
B,Other Sports,2016,10,27,21952
A,Other Sports,2016,10,266,21952
P,Other Sports,2016,10,372,21952
B,Other Sports,2017,3,28,21912
A,Other Sports,2017,3,346,21912
P,Other Sports,2017,3,478,21912
A,Horse Racing,2018,10,4265,21872
B,Greyhound Racing,2018,10,33,21859
P,Horse Racing,2018,2,6035,21824
A,Horse Racing,2018,2,2870,21804
B,Horse Racing,2018,2,53,21787
A,Greyhound Racing,2017,7,990,21713
B,Greyhound Racing,2017,7,32,21710
P,Greyhound Racing,2017,7,2246,21709
P,Horse Racing,2018,3,6635,21462
A,Horse Racing,2018,3,3163,21408
B,Horse Racing,2018,3,55,21407
B,Horse Racing,2018,10,60,21186
B,Other Sports,2017,1,26,21110
A,Other Sports,2017,1,322,21110
P,Other Sports,2017,1,433,21110
P,Greyhound Racing,2018,6,2207,20950
P,Horse Racing,2016,11,6371,20843
B,Horse Racing,2016,11,54,20842
A,Horse Racing,2016,11,3045,20842
A,Greyhound Racing,2018,6,935,20838
B,Greyhound Racing,2018,6,31,20818
B,Greyhound Racing,2017,11,31,20703
A,Greyhound Racing,2017,11,1206,20703
P,Greyhound Racing,2017,11,2753,20703
P,Horse Racing,2016,12,6826,20580
B,Horse Racing,2016,12,54,20577
A,Horse Racing,2016,12,3157,20577
B,Other Sports,2016,1,28,20574
A,Other Sports,2016,1,389,20574
P,Other Sports,2016,1,556,20574
B,Horse Racing,2016,7,53,20506
A,Horse Racing,2016,7,3072,20506
P,Horse Racing,2016,7,5636,20506
B,Tennis,2015,10,31,20333
A,Tennis,2015,10,519,20333
P,Tennis,2015,10,715,20333
B,Tennis,2016,4,30,20257
A,Tennis,2016,4,526,20257
P,Tennis,2016,4,776,20257
B,Tennis,2015,9,32,20255
A,Tennis,2015,9,501,20255
P,Tennis,2015,9,665,20255
B,Greyhound Racing,2018,2,30,20166
A,Greyhound Racing,2018,2,957,20166
P,Greyhound Racing,2018,2,2238,20166
P,Other Sports,2018,3,594,20089
B,Horse Racing,2017,1,52,20086
A,Horse Racing,2017,1,3043,20086
P,Horse Racing,2017,1,6557,20086
A,Other Sports,2018,3,414,20077
B,Other Sports,2018,3,54,20076
B,Other Sports,2017,4,26,19880
A,Other Sports,2017,4,290,19880
P,Other Sports,2017,4,390,19880
B,Tennis,2017,5,32,19868
A,Tennis,2017,5,633,19868
P,Tennis,2017,5,846,19868
B,Other Sports,2018,2,50,19800
A,Other Sports,2018,2,367,19800
P,Other Sports,2018,2,522,19800
B,Greyhound Racing,2018,3,29,19644
A,Greyhound Racing,2018,3,918,19644
P,Greyhound Racing,2018,3,2152,19644
A,Other Sports,2018,10,523,19385
P,Other Sports,2018,10,920,19385
B,Other Sports,2018,10,98,19382
B,Horse Racing,2017,2,49,19318
A,Horse Racing,2017,2,2777,19318
P,Horse Racing,2017,2,5974,19318
B,Other Sports,2015,10,26,19191
A,Other Sports,2015,10,303,19191
P,Other Sports,2015,10,405,19191
P,Other Sports,2018,11,934,19111
B,Horse Racing,2016,8,48,19102
A,Horse Racing,2016,8,2797,19102
P,Horse Racing,2016,8,5383,19102
P,Horse Racing,2016,9,5870,19084
A,Other Sports,2018,11,514,19081
A,Horse Racing,2016,9,2984,19065
B,Horse Racing,2016,9,49,19046
P,Horse Racing,2018,9,7292,19014
B,Other Sports,2018,11,77,18998
B,Greyhound Racing,2017,3,28,18938
A,Greyhound Racing,2017,3,981,18938
P,Greyhound Racing,2017,3,2064,18938
B,Other Sports,2017,2,24,18930
A,Other Sports,2017,2,270,18930
P,Other Sports,2017,2,356,18930
P,Greyhound Racing,2017,5,2096,18845
A,Greyhound Racing,2017,5,973,18829
P,Horse Racing,2018,11,7450,18819
B,Greyhound Racing,2017,5,28,18817
P,Greyhound Racing,2018,11,1980,18804
A,Horse Racing,2018,9,3270,18663
B,Greyhound Racing,2018,5,28,18527
A,Greyhound Racing,2018,5,914,18527
P,Greyhound Racing,2018,5,2160,18527
P,Greyhound Racing,2018,9,2039,18484
A,Greyhound Racing,2018,11,753,18480
A,Horse Racing,2018,11,3289,18470
B,Horse Racing,2018,9,51,18468
B,Greyhound Racing,2016,10,28,18424
A,Greyhound Racing,2016,10,871,18424
P,Greyhound Racing,2016,10,1732,18424
P,Horse Racing,2016,6,5315,18347
B,Horse Racing,2016,6,50,18344
A,Horse Racing,2016,6,2810,18344
A,Greyhound Racing,2018,9,837,18296
P,Horse Racing,2018,4,6032,18260
B,Greyhound Racing,2016,11,27,18244
A,Greyhound Racing,2016,11,877,18244
P,Greyhound Racing,2016,11,1760,18244
B,Horse Racing,2018,4,47,18222
A,Horse Racing,2018,4,2936,18222
B,Greyhound Racing,2018,11,27,18219
B,Greyhound Racing,2018,9,27,18206
B,Horse Racing,2018,11,50,18180
B,Greyhound Racing,2017,1,27,18145
A,Greyhound Racing,2017,1,904,18145
P,Greyhound Racing,2017,1,1816,18145
B,Horse Racing,2018,7,46,17993
A,Horse Racing,2018,7,2664,17993
P,Horse Racing,2018,7,5996,17993
A,Other Sports,2016,4,234,17723
P,Other Sports,2016,4,319,17723
B,Other Sports,2016,4,22,17722
B,Tennis,2018,1,32,17525
A,Tennis,2018,1,611,17525
P,Tennis,2018,1,837,17525
B,Greyhound Racing,2016,12,26,17370
A,Greyhound Racing,2016,12,851,17370
P,Greyhound Racing,2016,12,1725,17370
B,Horse Racing,2016,5,48,17309
A,Horse Racing,2016,5,2901,17309
P,Horse Racing,2016,5,5528,17309
P,Tennis,2018,10,1211,17193
A,Tennis,2018,10,807,17179
B,Tennis,2018,10,37,17154
B,Other Sports,2017,12,46,17109
A,Other Sports,2017,12,379,17109
P,Other Sports,2017,12,541,17109
B,Greyhound Racing,2017,4,26,17066
A,Greyhound Racing,2017,4,923,17066
P,Greyhound Racing,2017,4,1972,17066
A,Greyhound Racing,2017,6,811,16690
B,Greyhound Racing,2017,6,25,16688
P,Greyhound Racing,2017,6,1816,16685
B,Horse Racing,2017,12,40,16595
A,Horse Racing,2017,12,2310,16595
P,Horse Racing,2017,12,4648,16595
B,Tennis,2017,1,26,16513
A,Tennis,2017,1,470,16513
P,Tennis,2017,1,622,16513
B,Greyhound Racing,2018,7,24,16384
A,Greyhound Racing,2018,7,683,16384
P,Greyhound Racing,2018,7,1690,16384
B,Greyhound Racing,2017,2,25,16379
A,Greyhound Racing,2017,2,827,16379
P,Greyhound Racing,2017,2,1701,16379
P,Horse Racing,2016,4,5007,16362
B,Horse Racing,2016,4,45,16359
A,Horse Racing,2016,4,2624,16359
P,Tennis,2018,8,1112,16305
A,Tennis,2018,8,762,16299
B,Tennis,2018,8,37,16283
B,Tennis,2018,5,31,15965
A,Tennis,2018,5,652,15965
P,Tennis,2018,5,906,15965
P,Tennis,2018,6,994,15859
A,Tennis,2018,6,677,15842
B,Tennis,2018,6,32,15815
B,Tennis,2018,2,28,15813
A,Tennis,2018,2,588,15813
P,Tennis,2018,2,824,15813
B,Greyhound Racing,2018,4,23,15776
A,Greyhound Racing,2018,4,768,15776
P,Greyhound Racing,2018,4,1800,15776
