plan,sport,year,month,dataSize,fileCount
B,Tennis,2018,7,32,15532
A,Tennis,2018,7,634,15532
P,Tennis,2018,7,928,15532
B,Tennis,2017,2,24,15390
A,Tennis,2017,2,503,15390
P,Tennis,2017,2,678,15390
A,Tennis,2017,6,523,15335
B,Tennis,2017,6,26,15331
P,Tennis,2017,6,717,15329
B,Tennis,2015,6,26,15087
A,Tennis,2015,6,449,15087
P,Tennis,2015,6,601,15087
B,Tennis,2015,5,23,15075
A,Tennis,2015,5,417,15075
P,Tennis,2015,5,541,15075
B,Tennis,2017,4,24,15032
A,Tennis,2017,4,480,15032
P,Tennis,2017,4,632,15032
B,Tennis,2015,7,26,15003
A,Tennis,2015,7,430,15003
P,Tennis,2015,7,570,15003
B,Tennis,2017,11,24,14906
A,Tennis,2017,11,492,14906
P,Tennis,2017,11,662,14906
P,Horse Racing,2015,8,4324,14719
B,Horse Racing,2015,8,42,14718
A,Horse Racing,2015,8,2334,14718
B,Horse Racing,2015,5,44,14660
A,Horse Racing,2015,5,2580,14660
P,Horse Racing,2015,5,4527,14660
B,Horse Racing,2015,7,43,14657
A,Horse Racing,2015,7,2388,14657
P,Horse Racing,2015,7,4281,14657
B,Other Sports,2015,9,20,14468
A,Other Sports,2015,9,200,14468
P,Other Sports,2015,9,249,14468
B,Other Sports,2016,9,17,14414
A,Other Sports,2016,9,146,14414
P,Other Sports,2016,9,194,14414
B,Tennis,2015,8,23,14322
A,Tennis,2015,8,384,14322
P,Tennis,2015,8,504,14322
B,Other Sports,2017,5,20,14279
A,Other Sports,2017,5,217,14279
P,Other Sports,2017,5,307,14279
B,Tennis,2017,3,24,14273
A,Tennis,2017,3,527,14273
P,Tennis,2017,3,711,14273
A,Tennis,2018,9,700,14001
P,Tennis,2018,9,1055,14001
B,Tennis,2018,9,32,13977
B,Horse Racing,2015,6,43,13922
A,Horse Racing,2015,6,2403,13922
P,Horse Racing,2015,6,4298,13922
P,Horse Racing,2015,10,4311,13662
B,Horse Racing,2015,10,41,13661
A,Horse Racing,2015,10,2248,13661
B,Other Sports,2018,4,35,13654
A,Other Sports,2018,4,257,13654
P,Other Sports,2018,4,377,13654
B,Greyhound Racing,2016,9,20,13555
A,Greyhound Racing,2016,9,665,13555
P,Greyhound Racing,2016,9,1302,13555
B,Other Sports,2016,3,17,13406
A,Other Sports,2016,3,183,13406
P,Other Sports,2016,3,274,13406
A,Other Sports,2017,7,178,13352
B,Other Sports,2017,7,18,13350
P,Other Sports,2017,7,252,13348
B,Greyhound Racing,2017,12,19,12815
A,Greyhound Racing,2017,12,691,12815
P,Greyhound Racing,2017,12,1550,12815
B,Other Sports,2016,2,17,12758
A,Other Sports,2016,2,174,12758
P,Other Sports,2016,2,245,12758
B,Horse Racing,2015,9,37,12515
A,Horse Racing,2015,9,2020,12515
P,Horse Racing,2015,9,3871,12515
B,Tennis,2016,11,18,12237
A,Tennis,2016,11,320,12237
P,Tennis,2016,11,419,12237
P,Horse Racing,2015,12,3385,12191
B,Horse Racing,2015,12,33,12186
A,Horse Racing,2015,12,1882,12186
B,Tennis,2016,3,18,12054
A,Tennis,2016,3,362,12054
P,Tennis,2016,3,574,12054
P,Other Sports,2018,9,468,11935
A,Other Sports,2018,9,286,11930
B,Other Sports,2018,9,55,11918
A,Other Sports,2017,6,154,11651
B,Other Sports,2017,6,16,11649
P,Other Sports,2017,6,213,11646
B,Tennis,2018,4,22,11530
A,Tennis,2018,4,452,11530
P,Tennis,2018,4,620,11530
B,Tennis,2018,3,23,11500
A,Tennis,2018,3,498,11500
P,Tennis,2018,3,690,11500
P,Horse Racing,2016,1,3215,11436
B,Horse Racing,2015,11,33,11432
A,Horse Racing,2015,11,1951,11432
P,Horse Racing,2015,11,3567,11432
B,Horse Racing,2016,1,31,11416
A,Horse Racing,2016,1,1786,11416
B,Tennis,2016,2,16,11393
A,Tennis,2016,2,344,11393
P,Tennis,2016,2,600,11393
B,Other Sports,2018,5,30,11366
A,Other Sports,2018,5,237,11366
P,Other Sports,2018,5,337,11365
B,Greyhound Racing,2016,4,17,11034
A,Greyhound Racing,2016,4,576,11034
P,Greyhound Racing,2016,4,1055,11034
B,Greyhound Racing,2016,7,17,10955
A,Greyhound Racing,2016,7,594,10955
P,Greyhound Racing,2016,7,1125,10955
B,Greyhound Racing,2016,5,16,10863
A,Greyhound Racing,2016,5,583,10863
P,Greyhound Racing,2016,5,1067,10863
B,Greyhound Racing,2016,1,17,10844
A,Greyhound Racing,2016,1,597,10844
P,Greyhound Racing,2016,1,1099,10844
B,Tennis,2015,11,17,10764
A,Tennis,2015,11,330,10764
P,Tennis,2015,11,476,10764
B,Greyhound Racing,2016,8,16,10755
A,Greyhound Racing,2016,8,550,10755
P,Greyhound Racing,2016,8,1046,10755
B,Other Sports,2016,5,15,10638
A,Other Sports,2016,5,161,10638
P,Other Sports,2016,5,216,10638
A,Other Sports,2018,6,196,10590
P,Other Sports,2018,6,270,10590
B,Other Sports,2018,6,32,10571
B,Greyhound Racing,2016,6,16,10419
A,Greyhound Racing,2016,6,557,10419
P,Greyhound Racing,2016,6,1049,10419
B,Greyhound Racing,2015,10,16,10323
A,Greyhound Racing,2015,10,471,10323
P,Greyhound Racing,2015,10,836,10323
B,Greyhound Racing,2015,9,15,10119
A,Greyhound Racing,2015,9,423,10119
P,Greyhound Racing,2015,9,752,10119
B,Other Sports,2016,8,14,10018
A,Other Sports,2016,8,151,10018
P,Other Sports,2016,8,196,10018
B,Greyhound Racing,2015,7,15,9971
A,Greyhound Racing,2015,7,427,9971
P,Greyhound Racing,2015,7,781,9971
B,Greyhound Racing,2015,5,15,9969
A,Greyhound Racing,2015,5,431,9969
P,Greyhound Racing,2015,5,771,9969
B,Greyhound Racing,2015,11,15,9950
A,Greyhound Racing,2015,11,470,9950
P,Greyhound Racing,2015,11,853,9950
B,Greyhound Racing,2015,8,15,9917
A,Greyhound Racing,2015,8,409,9917
P,Greyhound Racing,2015,8,731,9917
B,Other Sports,2015,5,15,9643
A,Other Sports,2015,5,195,9643
P,Other Sports,2015,5,244,9643
B,Greyhound Racing,2015,12,15,9578
A,Greyhound Racing,2015,12,491,9578
P,Greyhound Racing,2015,12,891,9578
B,Greyhound Racing,2015,6,14,9361
A,Greyhound Racing,2015,6,410,9361
P,Greyhound Racing,2015,6,754,9361
B,Horse Racing,2016,3,26,9300
A,Horse Racing,2016,3,1572,9300
P,Horse Racing,2016,3,2841,9300
B,Other Sports,2016,7,12,8774
A,Other Sports,2016,7,134,8774
P,Other Sports,2016,7,170,8774
P,Other Sports,2018,8,217,8736
A,Other Sports,2018,8,160,8723
B,Other Sports,2018,8,29,8692
B,Tennis,2016,1,12,8554
A,Tennis,2016,1,182,8554
P,Tennis,2016,1,282,8554
B,Other Sports,2015,8,11,8303
A,Other Sports,2015,8,88,8303
P,Other Sports,2015,8,105,8303
B,Greyhound Racing,2016,3,12,8258
A,Greyhound Racing,2016,3,447,8258
P,Greyhound Racing,2016,3,827,8258
B,Other Sports,2018,7,33,7697
A,Other Sports,2018,7,177,7697
P,Other Sports,2018,7,254,7697
B,Other Sports,2016,6,10,7636
A,Other Sports,2016,6,92,7636
P,Other Sports,2016,6,116,7636
B,Horse Racing,2016,2,20,7373
A,Horse Racing,2016,2,1194,7373
P,Horse Racing,2016,2,2194,7373
B,Other Sports,2015,7,11,7289
A,Other Sports,2015,7,99,7289
P,Other Sports,2015,7,116,7289
B,Other Sports,2015,6,10,7045
A,Other Sports,2015,6,112,7045
P,Other Sports,2015,6,134,7045
P,Tennis,2018,11,449,6964
A,Tennis,2018,11,307,6947
B,Tennis,2018,11,13,6878
B,Greyhound Racing,2016,2,10,6731
A,Greyhound Racing,2016,2,369,6731
P,Greyhound Racing,2016,2,693,6731
B,Cricket,2017,8,9,4586
A,Cricket,2017,8,245,4586
P,Cricket,2017,8,434,4586
A,Cricket,2018,8,231,4281
P,Cricket,2018,8,467,4281
B,Cricket,2018,8,8,4266
B,Cricket,2018,1,8,4035
A,Cricket,2018,1,217,4035
P,Cricket,2018,1,374,4035
B,Cricket,2018,10,7,3949
A,Cricket,2018,10,197,3949
P,Cricket,2018,10,409,3949
P,Cricket,2018,11,324,3504
A,Cricket,2018,11,168,3423
B,Cricket,2018,11,6,3393
P,Cricket,2017,9,358,3051
A,Cricket,2017,9,188,3050
B,Cricket,2017,9,6,3049
B,Cricket,2018,9,5,2739
A,Cricket,2018,9,143,2739
P,Cricket,2018,9,295,2739
B,Tennis,2016,12,4,2705
A,Tennis,2016,12,58,2705
P,Tennis,2016,12,69,2705
B,Cricket,2017,11,5,2493
A,Cricket,2017,11,127,2493
P,Cricket,2017,11,230,2493
B,Tennis,2017,12,4,2462
A,Tennis,2017,12,69,2462
P,Tennis,2017,12,85,2462
B,Cricket,2017,10,5,2418
A,Cricket,2017,10,144,2418
P,Cricket,2017,10,223,2418
B,Cricket,2018,2,5,2332
A,Cricket,2018,2,146,2332
P,Cricket,2018,2,264,2332
P,Cricket,2018,3,293,2253
B,Cricket,2018,7,4,2242
A,Cricket,2018,7,135,2242
P,Cricket,2018,7,294,2242
B,Cricket,2018,3,5,2238
A,Cricket,2018,3,158,2238
B,Cricket,2017,5,4,2218
A,Cricket,2017,5,94,2218
P,Cricket,2017,5,169,2218
B,Cricket,2015,7,4,2192
A,Cricket,2015,7,75,2192
P,Cricket,2015,7,91,2192
B,Cricket,2017,7,5,2175
A,Cricket,2017,7,143,2175
P,Cricket,2017,7,239,2175
B,Cricket,2017,12,4,1997
A,Cricket,2017,12,109,1997
P,Cricket,2017,12,199,1997
B,Cricket,2017,4,3,1957
A,Cricket,2017,4,74,1957
P,Cricket,2017,4,149,1957
B,Cricket,2017,2,3,1859
A,Cricket,2017,2,70,1859
P,Cricket,2017,2,115,1859
B,Cricket,2017,1,4,1854
A,Cricket,2017,1,80,1854
P,Cricket,2017,1,128,1854
B,Cricket,2018,6,4,1790
A,Cricket,2018,6,145,1790
P,Cricket,2018,6,261,1790
B,Cricket,2015,5,4,1726
A,Cricket,2015,5,83,1726
P,Cricket,2015,5,128,1726
B,Cricket,2016,12,3,1679
A,Cricket,2016,12,63,1679
P,Cricket,2016,12,97,1679
B,Cricket,2016,7,3,1592
A,Cricket,2016,7,92,1592
P,Cricket,2016,7,131,1592
B,Tennis,2015,12,2,1573
A,Tennis,2015,12,45,1573
P,Tennis,2015,12,60,1573
B,Golf,2017,8,6,1568
A,Golf,2017,8,103,1568
P,Golf,2017,8,132,1568
B,Cricket,2016,5,3,1566
A,Cricket,2016,5,73,1566
P,Cricket,2016,5,121,1566
B,Cricket,2016,6,3,1519
A,Cricket,2016,6,76,1519
P,Cricket,2016,6,110,1519
B,Cricket,2015,11,3,1426
A,Cricket,2015,11,66,1426
P,Cricket,2015,11,97,1426
B,Cricket,2017,6,3,1414
A,Cricket,2017,6,98,1414
P,Cricket,2017,6,161,1413
B,Cricket,2016,9,3,1387
A,Cricket,2016,9,66,1387
P,Cricket,2016,9,101,1387
B,Cricket,2018,5,4,1380
A,Cricket,2018,5,129,1380
P,Cricket,2018,5,286,1380
B,Cricket,2016,8,3,1355
A,Cricket,2016,8,90,1355
P,Cricket,2016,8,122,1355
B,Cricket,2016,11,3,1281
A,Cricket,2016,11,69,1281
P,Cricket,2016,11,100,1281
B,Golf,2017,10,7,1244
A,Golf,2017,10,145,1244
P,Golf,2017,10,179,1244
B,Cricket,2015,8,3,1227
A,Cricket,2015,8,51,1227
P,Cricket,2015,8,65,1227
B,Cricket,2015,6,3,1203
A,Cricket,2015,6,51,1203
P,Cricket,2015,6,66,1203
B,Golf,2017,5,5,1098
A,Golf,2017,5,98,1098
P,Golf,2017,5,122,1098
B,Golf,2015,5,4,1089
A,Golf,2015,5,96,1089
P,Golf,2015,5,111,1089
B,Cricket,2016,3,2,1087
A,Cricket,2016,3,51,1087
P,Cricket,2016,3,89,1087
B,Cricket,2017,3,2,1081
A,Cricket,2017,3,76,1081
P,Cricket,2017,3,119,1081
B,Golf,2017,9,5,1074
A,Golf,2017,9,113,1074
P,Golf,2017,9,139,1074
B,Golf,2015,7,3,1044
A,Golf,2015,7,68,1044
P,Golf,2015,7,74,1044
B,Cricket,2016,4,2,1039
A,Cricket,2016,4,45,1039
P,Cricket,2016,4,77,1039
B,Cricket,2016,2,2,1036
A,Cricket,2016,2,37,1036
P,Cricket,2016,2,53,1036
B,Golf,2016,7,4,1023
A,Golf,2016,7,79,1023
P,Golf,2016,7,98,1023
B,Golf,2015,8,3,974
A,Golf,2015,8,72,974
P,Golf,2015,8,83,974
B,Golf,2016,5,4,895
A,Golf,2016,5,92,895
P,Golf,2016,5,105,895
B,Golf,2015,6,3,873
A,Golf,2015,6,64,873
P,Golf,2015,6,72,873
B,Cricket,2018,4,2,840
A,Cricket,2018,4,96,840
P,Cricket,2018,4,219,840
B,Golf,2016,6,3,814
A,Golf,2016,6,70,814
P,Golf,2016,6,81,814
B,Golf,2016,8,3,808
A,Golf,2016,8,59,808
P,Golf,2016,8,70,808
B,Cricket,2015,9,2,808
A,Cricket,2015,9,37,808
P,Cricket,2015,9,48,808
B,Golf,2015,9,3,803
A,Golf,2015,9,59,803
P,Golf,2015,9,70,803
P,Golf,2017,6,89,774
B,Golf,2017,6,3,773
A,Golf,2017,6,69,773
B,Golf,2017,11,4,764
A,Golf,2017,11,75,764
P,Golf,2017,11,91,764
B,Golf,2016,11,2,759
A,Golf,2016,11,50,759
P,Golf,2016,11,57,759
B,Cricket,2015,10,2,755
A,Cricket,2015,10,33,755
P,Cricket,2015,10,43,755
P,Golf,2018,8,66,749
B,Golf,2015,10,2,746
A,Golf,2015,10,56,746
P,Golf,2015,10,64,746
B,Golf,2018,8,3,743
A,Golf,2018,8,47,743
B,Golf,2017,7,4,734
A,Golf,2017,7,85,734
P,Golf,2017,7,99,734
B,Cricket,2016,1,1,729
A,Cricket,2016,1,27,729
P,Cricket,2016,1,33,729
B,Golf,2016,10,3,719
A,Golf,2016,10,51,719
P,Golf,2016,10,61,719
B,Golf,2016,9,3,716
A,Golf,2016,9,73,716
P,Golf,2016,9,90,716
B,Golf,2017,3,3,713
A,Golf,2017,3,61,713
P,Golf,2017,3,74,713
B,Golf,2015,11,2,673
A,Golf,2015,11,56,673
P,Golf,2015,11,66,673
B,Cricket,2016,10,2,670
A,Cricket,2016,10,43,670
P,Cricket,2016,10,60,670
B,Cricket,2015,12,1,657
A,Cricket,2015,12,37,657
P,Cricket,2015,12,54,657
B,Golf,2016,4,2,649
A,Golf,2016,4,48,649
P,Golf,2016,4,60,649
A,Golf,2018,11,49,648
P,Golf,2018,11,73,648
B,Golf,2018,11,3,647
B,Golf,2016,1,2,623
A,Golf,2016,1,45,623
P,Golf,2016,1,52,623
B,Golf,2017,1,2,616
A,Golf,2017,1,46,616
P,Golf,2017,1,55,616
P,Golf,2018,6,68,605
B,Golf,2018,6,3,604
A,Golf,2018,6,47,604
B,Golf,2017,4,2,568
A,Golf,2017,4,47,568
P,Golf,2017,4,53,568
B,Golf,2018,9,4,566
A,Golf,2018,9,82,566
P,Golf,2018,9,123,566
B,Golf,2018,1,3,565
A,Golf,2018,1,53,565
P,Golf,2018,1,66,565
B,Soccer,2015,4,1,564
A,Soccer,2015,4,31,564
P,Soccer,2015,4,47,564
B,Golf,2017,2,2,561
A,Golf,2017,2,50,561
P,Golf,2017,2,66,561
B,Golf,2018,3,3,534
A,Golf,2018,3,60,534
P,Golf,2018,3,74,534
B,Golf,2018,10,4,502
A,Golf,2018,10,71,502
P,Golf,2018,10,107,502
B,Golf,2018,5,3,500
A,Golf,2018,5,60,500
P,Golf,2018,5,79,500
B,Golf,2018,2,4,497
A,Golf,2018,2,68,497
P,Golf,2018,2,87,497
B,Golf,2016,3,1,496
A,Golf,2016,3,24,496
P,Golf,2016,3,28,496
B,Golf,2016,2,2,388
A,Golf,2016,2,49,388
P,Golf,2016,2,56,388
B,Golf,2018,4,2,364
A,Golf,2018,4,27,364
P,Golf,2018,4,36,364
B,Golf,2018,7,2,340
A,Golf,2018,7,36,340
P,Golf,2018,7,50,340
B,Golf,2016,12,1,300
A,Golf,2016,12,17,300
P,Golf,2016,12,20,300
B,Golf,2017,12,1,207
A,Golf,2017,12,18,207
P,Golf,2017,12,22,207
B,Golf,2015,12,1,194
A,Golf,2015,12,13,194
P,Golf,2015,12,15,194
B,Other Sports,2015,4,0,30
A,Other Sports,2015,4,0,30
P,Other Sports,2015,4,0,30
B,Tennis,2015,4,0,28
A,Tennis,2015,4,1,28
P,Tennis,2015,4,1,28
B,Horse Racing,2015,4,0,19
A,Horse Racing,2015,4,1,19
P,Horse Racing,2015,4,2,19
B,Greyhound Racing,2015,4,0,13
A,Greyhound Racing,2015,4,0,13
P,Greyhound Racing,2015,4,0,13
B,Golf,2015,4,0,10
A,Golf,2015,4,0,10
P,Golf,2015,4,0,10
B,Soccer,2018,12,0,4
A,Soccer,2018,12,0,4
P,Soccer,2018,12,0,2
B,Greyhound Racing,2018,12,0,2
A,Greyhound Racing,2018,12,0,2
P,Horse Racing,2018,12,3,2
